Date,PM2_5,PM10
01-01-2018 00:00,156.25,520.27
02-01-2018 00:00,206.58,630.55
03-01-2018 00:00,131.16,366.86
04-01-2018 00:00,223.67,323.72
05-01-2018 00:00,224.11,330.63
06-01-2018 00:00,279.16,421.11
07-01-2018 00:00,188.91,305.58
08-01-2018 00:00,180.93,317.72
09-01-2018 00:00,230.75,386.42
10-01-2018 00:00,188.06,294.61
11-01-2018 00:00,164.22,281.34
12-01-2018 00:00,177.7,333.17
13-01-2018 00:00,148.41,405.93
14-01-2018 00:00,63.68,280.47
15-01-2018 00:00,59.74,349.73
16-01-2018 00:00,110.98,307.17
17-01-2018 00:00,200.7,307.38
18-01-2018 00:00,347.13,543.74
19-01-2018 00:00,118.98,414.06
20-01-2018 00:00,71.35,306.66
21-01-2018 00:00,62.78,325.9
22-01-2018 00:00,161.87,466.85
23-01-2018 00:00,146.28,234.25
24-01-2018 00:00,144.19,233.77
25-01-2018 00:00,91.58,218.21
26-01-2018 00:00,146.99,231.49
27-01-2018 00:00,192.66,321.75
28-01-2018 00:00,157.39,277.47
29-01-2018 00:00,168.15,310.14
30-01-2018 00:00,148.33,244.35
31-01-2018 00:00,140.11,223.58
01-02-2018 00:00,137.91,287.05
02-02-2018 00:00,133.66,284.3
03-02-2018 00:00,107.62,228.77
04-02-2018 00:00,114.5,230.59
05-02-2018 00:00,156.5,286.36
06-02-2018 00:00,150.88,267.41
07-02-2018 00:00,133.42,249.7
08-02-2018 00:00,186.98,372.18
09-02-2018 00:00,201.64,374.85
10-02-2018 00:00,231.09,400.72
11-02-2018 00:00,153.42,297.8
12-02-2018 00:00,57.79,107.19
13-02-2018 00:00,94.96,155.47
14-02-2018 00:00,89.66,141.91
15-02-2018 00:00,83.76,155.93
16-02-2018 00:00,119.04,220.77
17-02-2018 00:00,115.6,228.42
18-02-2018 00:00,118.24,210.25
19-02-2018 00:00,170.91,319.66
20-02-2018 00:00,170.05,331.48
21-02-2018 00:00,193.95,397.9
22-02-2018 00:00,166.67,332.7
23-02-2018 00:00,195.13,388.89
24-02-2018 00:00,145.64,302.79
25-02-2018 00:00,100.96,198.27
26-02-2018 00:00,96.31,152.87
27-02-2018 00:00,115.57,199.84
28-02-2018 00:00,134.58,261.69
01-03-2018 00:00,120.36,244.28
02-03-2018 00:00,149.3,245.39
03-03-2018 00:00,105.52,182.95
04-03-2018 00:00,95.79,187.87
05-03-2018 00:00,86.44,153.61
06-03-2018 00:00,93.25,159.67
07-03-2018 00:00,102.69,191.06
08-03-2018 00:00,158.53,303.78
09-03-2018 00:00,166.09,322.06
10-03-2018 00:00,82.74,170.49
11-03-2018 00:00,103.32,194.88
12-03-2018 00:00,118.84,230.73
13-03-2018 00:00,149.77,260.91
14-03-2018 00:00,153.94,316.69
15-03-2018 00:00,124.66,249.43
16-03-2018 00:00,129.71,259.48
17-03-2018 00:00,114.17,187.57
18-03-2018 00:00,109.64,204.21
19-03-2018 00:00,101.57,201.17
20-03-2018 00:00,122.24,266.38
21-03-2018 00:00,160.56,251.28
22-03-2018 00:00,92,154.76
23-03-2018 00:00,77.6,169.58
24-03-2018 00:00,91.19,184.78
25-03-2018 00:00,118.36,206.37
26-03-2018 00:00,115.8,204.83
27-03-2018 00:00,135.46,186.7
28-03-2018 00:00,141.64,109.71
29-03-2018 00:00,102.35,184.77
30-03-2018 00:00,132.03,221.52
31-03-2018 00:00,112.67,236.74
01-04-2018 00:00,102.07,155.67
02-04-2018 00:00,117.97,192.46
03-04-2018 00:00,133.64,202.08
04-04-2018 00:00,153.87,255.87
05-04-2018 00:00,213.11,340.51
06-04-2018 00:00,163.75,203.9
07-04-2018 00:00,65.58,113.53
08-04-2018 00:00,59.49,118.57
09-04-2018 00:00,55.64,91.47
10-04-2018 00:00,108.9,195.32
11-04-2018 00:00,53.17,98.27
12-04-2018 00:00,87.08,118.28
13-04-2018 00:00,127.34,221.65
14-04-2018 00:00,141.84,251.72
15-04-2018 00:00,139.17,280.42
16-04-2018 00:00,156.43,306.3
17-04-2018 00:00,114.13,242.92
18-04-2018 00:00,148.95,233.43
19-04-2018 00:00,148.95,270.52
20-04-2018 00:00,193.91,337.52
21-04-2018 00:00,239.1,464
22-04-2018 00:00,104.64,177.29
23-04-2018 00:00,120.9,201.38
24-04-2018 00:00,151.54,263.5
25-04-2018 00:00,182.8,303.71
26-04-2018 00:00,187.61,352.35
27-04-2018 00:00,117.92,254.85
28-04-2018 00:00,None,None
29-04-2018 00:00,None,None
30-04-2018 00:00,99.43,187.44
01-05-2018 00:00,50.77,114.05
02-05-2018 00:00,88.48,157.9
03-05-2018 00:00,65.64,118.39
04-05-2018 00:00,100.91,89.02
05-05-2018 00:00,79.67,278.43
06-05-2018 00:00,106.42,306.1
07-05-2018 00:00,112.8,471.25
08-05-2018 00:00,38.66,311.91
09-05-2018 00:00,65.61,164.65
10-05-2018 00:00,96.4,218.32
11-05-2018 00:00,136.37,310.68
12-05-2018 00:00,149.24,337.07
13-05-2018 00:00,73.79,181.82
14-05-2018 00:00,46.84,134.43
15-05-2018 00:00,64.14,163.53
16-05-2018 00:00,72.89,251.4
17-05-2018 00:00,94.97,290.49
18-05-2018 00:00,84.43,241.94
19-05-2018 00:00,101.15,288.8
20-05-2018 00:00,81.4,251.45
21-05-2018 00:00,67.27,229.55
22-05-2018 00:00,92.74,302.2
23-05-2018 00:00,143.9,389.25
24-05-2018 00:00,139.69,355.31
25-05-2018 00:00,109.51,313.4
26-05-2018 00:00,110.03,327.48
27-05-2018 00:00,90.86,303.99
28-05-2018 00:00,96.87,263.15
29-05-2018 00:00,126.24,314.31
30-05-2018 00:00,50.1,238.19
31-05-2018 00:00,65.8,214.92
01-06-2018 00:00,79.88,195.31
02-06-2018 00:00,62.99,115.08
03-06-2018 00:00,48.53,115.04
04-06-2018 00:00,74.01,156.44
05-06-2018 00:00,37.87,114.58
06-06-2018 00:00,65.44,133.45
07-06-2018 00:00,84.66,140.38
08-06-2018 00:00,83.58,165.02
09-06-2018 00:00,47.19,124.34
10-06-2018 00:00,48.91,142.06
11-06-2018 00:00,69.64,244.31
12-06-2018 00:00,135.95,501.93
13-06-2018 00:00,235.65,869.52
14-06-2018 00:00,176.81,732.5
15-06-2018 00:00,110.47,579.34
16-06-2018 00:00,94.22,467.19
17-06-2018 00:00,66.21,257.71
18-06-2018 00:00,51.68,179.85
19-06-2018 00:00,44.92,154.58
20-06-2018 00:00,64.15,214.2
21-06-2018 00:00,71.91,267.89
22-06-2018 00:00,84.48,271.23
23-06-2018 00:00,66.89,212.59
24-06-2018 00:00,57.46,189.94
25-06-2018 00:00,97.63,291.23
26-06-2018 00:00,48.07,134.11
27-06-2018 00:00,31.01,78.64
28-06-2018 00:00,16.04,85.86
29-06-2018 00:00,39.55,74.58
30-06-2018 00:00,34.75,69.99
01-07-2018 00:00,35.41,79.9
02-07-2018 00:00,40.19,100.49
03-07-2018 00:00,39.12,85.86
04-07-2018 00:00,63.4,141.19
05-07-2018 00:00,56.93,157.47
06-07-2018 00:00,62.13,252.1
07-07-2018 00:00,62.34,199.17
08-07-2018 00:00,86.07,242.97
09-07-2018 00:00,62.13,158.52
10-07-2018 00:00,50.33,92
11-07-2018 00:00,32.4,102.72
12-07-2018 00:00,42.38,131.94
13-07-2018 00:00,30.13,62.21
14-07-2018 00:00,20.8,51.12
15-07-2018 00:00,27.11,59.24
16-07-2018 00:00,33.54,82.23
17-07-2018 00:00,22.52,69.74
18-07-2018 00:00,30.11,95.89
19-07-2018 00:00,28.17,77.99
20-07-2018 00:00,38.99,106.75
21-07-2018 00:00,40.52,88.46
22-07-2018 00:00,17.79,47.65
23-07-2018 00:00,36.73,73.3
24-07-2018 00:00,25.02,76.47
25-07-2018 00:00,26.67,90.38
26-07-2018 00:00,25.98,71.32
27-07-2018 00:00,21.74,48.7
28-07-2018 00:00,34.75,101.35
29-07-2018 00:00,49.87,183.79
30-07-2018 00:00,50.32,190.21
31-07-2018 00:00,52.49,240.13
01-08-2018 00:00,58.39,286.41
02-08-2018 00:00,72.65,368.58
03-08-2018 00:00,65.81,345.41
04-08-2018 00:00,69.44,351.6
05-08-2018 00:00,60.04,283.84
06-08-2018 00:00,53.77,153.82
07-08-2018 00:00,44.42,123.43
08-08-2018 00:00,30,76.46
09-08-2018 00:00,28.23,76.11
10-08-2018 00:00,44.93,123.92
11-08-2018 00:00,39.16,147
12-08-2018 00:00,31.05,126.85
13-08-2018 00:00,33.55,121.78
14-08-2018 00:00,42.15,120.75
15-08-2018 00:00,40.1,120.94
16-08-2018 00:00,27.52,79.28
17-08-2018 00:00,27.55,76.98
18-08-2018 00:00,27.24,71.84
19-08-2018 00:00,38.5,98.73
20-08-2018 00:00,58.4,136.68
21-08-2018 00:00,21.9,57.04
22-08-2018 00:00,23.95,65.41
23-08-2018 00:00,27.37,83.88
24-08-2018 00:00,20.91,134.19
25-08-2018 00:00,27.89,128.17
26-08-2018 00:00,27.17,99.71
27-08-2018 00:00,21.52,54.89
28-08-2018 00:00,24.51,53.18
29-08-2018 00:00,21.21,48.43
30-08-2018 00:00,40.96,118.54
31-08-2018 00:00,45.8,176.98
01-09-2018 00:00,39.18,122.88
02-09-2018 00:00,34.85,88.38
03-09-2018 00:00,36.1,70.09
04-09-2018 00:00,58.48,129.41
05-09-2018 00:00,40.88,145
06-09-2018 00:00,48.6,172.09
07-09-2018 00:00,41.04,111.01
08-09-2018 00:00,22.69,57.91
09-09-2018 00:00,20.77,44.47
10-09-2018 00:00,29.59,71.28
11-09-2018 00:00,33.27,107.41
12-09-2018 00:00,31.96,128.49
13-09-2018 00:00,32.83,150.14
14-09-2018 00:00,34.11,151.15
15-09-2018 00:00,43.51,158.22
16-09-2018 00:00,45.88,161.69
17-09-2018 00:00,62.53,190.27
18-09-2018 00:00,58.53,193.39
19-09-2018 00:00,61.95,214.32
20-09-2018 00:00,81.14,216.99
21-09-2018 00:00,40.25,99.23
22-09-2018 00:00,16.76,33.55
23-09-2018 00:00,26.57,47.62
24-09-2018 00:00,16.79,38.99
25-09-2018 00:00,25.89,117.38
26-09-2018 00:00,42.66,150.98
27-09-2018 00:00,80.24,228.5
28-09-2018 00:00,89.67,268.47
29-09-2018 00:00,90.34,275.12
30-09-2018 00:00,67.23,198.48
01-10-2018 00:00,71.21,255.62
02-10-2018 00:00,None,212.11
03-10-2018 00:00,246.01,196.26
04-10-2018 00:00,105.48,275
05-10-2018 00:00,135.63,329.03
06-10-2018 00:00,99.37,257.09
07-10-2018 00:00,102.43,283.06
08-10-2018 00:00,172.31,353.77
09-10-2018 00:00,None,None
10-10-2018 00:00,None,None
11-10-2018 00:00,None,None
12-10-2018 00:00,None,None
13-10-2018 00:00,None,None
14-10-2018 00:00,None,None
15-10-2018 00:00,10,None
16-10-2018 00:00,139.12,254.89
17-10-2018 00:00,194.03,292.69
18-10-2018 00:00,205.1,274.59
19-10-2018 00:00,209.72,360.92
20-10-2018 00:00,220.16,359.82
21-10-2018 00:00,221.99,342.02
22-10-2018 00:00,159.96,306.99
23-10-2018 00:00,158.49,331.1
24-10-2018 00:00,274.63,429.43
25-10-2018 00:00,239.34,390.91
26-10-2018 00:00,243.08,408.33
27-10-2018 00:00,290.32,417.66
28-10-2018 00:00,303.74,384.88
29-10-2018 00:00,295.97,422.6
30-10-2018 00:00,332.32,447.49
31-10-2018 00:00,331.45,393.66
01-11-2018 00:00,276.56,394.73
02-11-2018 00:00,224.86,334.44
03-11-2018 00:00,160.43,233.64
04-11-2018 00:00,110.49,171.03
05-11-2018 00:00,388.67,459.45
06-11-2018 00:00,192.32,302.21
07-11-2018 00:00,215.66,297.6
08-11-2018 00:00,470.42,530.94
09-11-2018 00:00,322.88,420.21
10-11-2018 00:00,307.56,412.09
11-11-2018 00:00,288.11,397.26
12-11-2018 00:00,285.43,422.49
13-11-2018 00:00,247.1,357.41
14-11-2018 00:00,125.32,181.43
15-11-2018 00:00,103.74,177.48
16-11-2018 00:00,138.57,222.34
17-11-2018 00:00,145.25,252.86
18-11-2018 00:00,183.52,295.26
19-11-2018 00:00,184.2,272.85
20-11-2018 00:00,213.23,331.27
21-11-2018 00:00,209.97,350.26
22-11-2018 00:00,142.03,304.82
23-11-2018 00:00,191.56,345.72
24-11-2018 00:00,104.81,234.06
25-11-2018 00:00,137.15,283.92
26-11-2018 00:00,215.56,385.39
27-11-2018 00:00,246.14,410.86
28-11-2018 00:00,218.87,363.36
29-11-2018 00:00,204.88,383.16
30-11-2018 00:00,216.15,381.18
01-12-2018 00:00,153.41,309.7
02-12-2018 00:00,210.43,492.09
03-12-2018 00:00,238.4,549
04-12-2018 00:00,254.66,543.47
05-12-2018 00:00,209.17,518.55
06-12-2018 00:00,266.63,523.09
07-12-2018 00:00,228.46,456.07
08-12-2018 00:00,265.85,540.78
09-12-2018 00:00,311.18,576.83
10-12-2018 00:00,311.3,463.19
11-12-2018 00:00,299,462.88
12-12-2018 00:00,181.59,217.15
13-12-2018 00:00,110.07,325.08
14-12-2018 00:00,138.51,422.29
15-12-2018 00:00,125.04,285.68
16-12-2018 00:00,151.41,304.02
17-12-2018 00:00,208.65,401.7
18-12-2018 00:00,201.75,387.07
19-12-2018 00:00,192.99,345.48
20-12-2018 00:00,280.42,566.94
21-12-2018 00:00,267.01,459.98
22-12-2018 00:00,354.23,528.62
23-12-2018 00:00,481.94,781.48
24-12-2018 00:00,410,612.51
25-12-2018 00:00,260.97,380.97
26-12-2018 00:00,223.72,349.27
27-12-2018 00:00,293.65,431.59
28-12-2018 00:00,245.68,381.92
29-12-2018 00:00,224.92,366.72
30-12-2018 00:00,347.69,513.38
31-12-2018 00:00,333.81,524.86
01-01-2019 00:00,300.6,458.75
02-01-2019 00:00,313.11,462.76
03-01-2019 00:00,358.32,509.4
04-01-2019 00:00,230.94,348.82
05-01-2019 00:00,230.27,324.57
06-01-2019 00:00,180.92,260.39
07-01-2019 00:00,193.1,314.13
08-01-2019 00:00,160.64,255.27
09-01-2019 00:00,134.5,220.02
10-01-2019 00:00,161.49,274.23
11-01-2019 00:00,317.71,446.66
12-01-2019 00:00,207.48,443.18
13-01-2019 00:00,286.5,398.57
14-01-2019 00:00,83.83,170.62
15-01-2019 00:00,191.21,297.05
16-01-2019 00:00,335.55,377.49
17-01-2019 00:00,483.19,566.18
18-01-2019 00:00,263.5,354.44
19-01-2019 00:00,272.97,352.16
20-01-2019 00:00,393.17,458.48
21-01-2019 00:00,135.25,155.25
22-01-2019 00:00,50.72,55.44
23-01-2019 00:00,150.09,217.2
24-01-2019 00:00,130.42,186.25
25-01-2019 00:00,73.07,115.6
26-01-2019 00:00,96.18,150.32
27-01-2019 00:00,147.07,182.91
28-01-2019 00:00,105.95,190.54
29-01-2019 00:00,155.39,225.34
30-01-2019 00:00,200.18,272.6
31-01-2019 00:00,175.66,218.48
01-02-2019 00:00,153.54,190.44
02-02-2019 00:00,145.25,235.51
03-02-2019 00:00,119.55,198.82
04-02-2019 00:00,123.91,238.99
05-02-2019 00:00,215.44,363.98
06-02-2019 00:00,148.77,213.76
07-02-2019 00:00,55.08,87.48
08-02-2019 00:00,79.2,206.3
09-02-2019 00:00,69.14,184.82
10-02-2019 00:00,120.54,252.84
11-02-2019 00:00,169.96,310.68
12-02-2019 00:00,206.25,332.64
13-02-2019 00:00,204.7,291.85
14-02-2019 00:00,114.06,151.3
15-02-2019 00:00,100.67,154.01
16-02-2019 00:00,88,138.02
17-02-2019 00:00,74.07,117.28
18-02-2019 00:00,57.55,94.78
19-02-2019 00:00,90.15,133.54
20-02-2019 00:00,62.64,88.87
21-02-2019 00:00,63.39,105.72
22-02-2019 00:00,57.68,97.76
23-02-2019 00:00,35.56,68.3
24-02-2019 00:00,80.57,114.5
25-02-2019 00:00,78.65,103.21
26-02-2019 00:00,40.2,58.54
27-02-2019 00:00,38.63,52.43
28-02-2019 00:00,87.72,118.89
01-03-2019 00:00,81.36,113.93
02-03-2019 00:00,74.68,91.19
03-03-2019 00:00,50.74,62.95
04-03-2019 00:00,97.39,145.57
05-03-2019 00:00,52.55,87.44
06-03-2019 00:00,82.38,137.46
07-03-2019 00:00,104.7,167.01
08-03-2019 00:00,82.82,136.09
09-03-2019 00:00,112.22,127.25
10-03-2019 00:00,89.83,171.35
11-03-2019 00:00,71.59,125.82
12-03-2019 00:00,54.7,101.65
13-03-2019 00:00,89.3,189.73
14-03-2019 00:00,113.81,185.28
15-03-2019 00:00,71.6,132.59
16-03-2019 00:00,65.15,135.2
17-03-2019 00:00,88.47,157.22
18-03-2019 00:00,99.81,189.67
19-03-2019 00:00,92.86,195.54
20-03-2019 00:00,84,177.5
21-03-2019 00:00,103.33,181
22-03-2019 00:00,26.37,100.84
23-03-2019 00:00,49.65,87.89
24-03-2019 00:00,40.99,121.1
25-03-2019 00:00,51.72,130.38
26-03-2019 00:00,66.71,168.9
27-03-2019 00:00,79.14,206.99
28-03-2019 00:00,117.37,267.81
29-03-2019 00:00,121.16,254.77
30-03-2019 00:00,115.53,254.49
31-03-2019 00:00,61.97,202.86
01-04-2019 00:00,47.35,175.21
02-04-2019 00:00,98.36,236.84
03-04-2019 00:00,89.22,229.73
04-04-2019 00:00,138.84,310.48
05-04-2019 00:00,145.36,334.15
06-04-2019 00:00,93.52,274.61
07-04-2019 00:00,144.47,319.92
08-04-2019 00:00,71.31,192.75
09-04-2019 00:00,83.49,186.63
10-04-2019 00:00,115.19,269.04
11-04-2019 00:00,77.31,217.09
12-04-2019 00:00,60.76,212.06
13-04-2019 00:00,50.75,162.36
14-04-2019 00:00,46.41,169.1
15-04-2019 00:00,66.49,192.24
16-04-2019 00:00,36.31,218.09
17-04-2019 00:00,25.01,60.64
18-04-2019 00:00,32.04,89.83
19-04-2019 00:00,62.34,160.08
20-04-2019 00:00,78.54,179.23
21-04-2019 00:00,99.16,219.19
22-04-2019 00:00,131.33,271.13
23-04-2019 00:00,122.27,244.9
24-04-2019 00:00,75.22,226.3
25-04-2019 00:00,75.07,227.12
26-04-2019 00:00,86.71,254.55
27-04-2019 00:00,63.92,288.96
28-04-2019 00:00,72.36,278.49
29-04-2019 00:00,90.72,307.24
30-04-2019 00:00,102.84,334.11
01-05-2019 00:00,118.22,319.32
02-05-2019 00:00,80.04,241.91
03-05-2019 00:00,37.73,146.1
04-05-2019 00:00,44.48,234.08
05-05-2019 00:00,53.61,267.96
06-05-2019 00:00,81.8,311.51
07-05-2019 00:00,100.47,483.88
08-05-2019 00:00,130.6,487.67
09-05-2019 00:00,148.61,461.65
10-05-2019 00:00,62.61,329.66
11-05-2019 00:00,38.32,396
12-05-2019 00:00,44.8,705.58
13-05-2019 00:00,163.65,373.53
14-05-2019 00:00,56.67,151.84
15-05-2019 00:00,80.42,198.4
16-05-2019 00:00,75,276.52
17-05-2019 00:00,79.49,369.08
18-05-2019 00:00,48.99,165.52
19-05-2019 00:00,80.6,214.33
20-05-2019 00:00,96.45,265.68
21-05-2019 00:00,75.41,213.42
22-05-2019 00:00,62.44,260.6
23-05-2019 00:00,79.83,238.64
24-05-2019 00:00,50.12,151.73
25-05-2019 00:00,44.16,150.32
26-05-2019 00:00,50.83,185.62
27-05-2019 00:00,84.78,248.23
28-05-2019 00:00,82.33,261.38
29-05-2019 00:00,80.39,269.82
30-05-2019 00:00,57.98,315.35
31-05-2019 00:00,113.32,410.35
01-06-2019 00:00,71.61,297.27
02-06-2019 00:00,79.9,218.02
03-06-2019 00:00,68.33,302.33
04-06-2019 00:00,55.06,162.59
05-06-2019 00:00,78.96,220.6
06-06-2019 00:00,66.68,237.85
07-06-2019 00:00,59.49,152.43
08-06-2019 00:00,87.66,226.59
09-06-2019 00:00,74.77,328.85
10-06-2019 00:00,64.15,287.97
11-06-2019 00:00,111.05,654.56
12-06-2019 00:00,55.22,271.14
13-06-2019 00:00,56.99,217.65
14-06-2019 00:00,65.51,244.27
15-06-2019 00:00,62.73,355.14
16-06-2019 00:00,36.74,188.96
17-06-2019 00:00,37.61,160.91
18-06-2019 00:00,33.91,124.71
19-06-2019 00:00,85.41,230.46
20-06-2019 00:00,47.38,145.48
21-06-2019 00:00,77.51,196.23
22-06-2019 00:00,92.09,208.13
23-06-2019 00:00,35.72,109.77
24-06-2019 00:00,21.21,64.23
25-06-2019 00:00,54.91,113.42
26-06-2019 00:00,79.07,173.55
27-06-2019 00:00,51.76,276.34
28-06-2019 00:00,50.01,278.2
29-06-2019 00:00,54.98,299.91
30-06-2019 00:00,44.65,304.91
01-07-2019 00:00,61.42,225.82
02-07-2019 00:00,78.98,245.05
03-07-2019 00:00,40.17,94.62
04-07-2019 00:00,37.78,97.55
05-07-2019 00:00,50.62,89.54
06-07-2019 00:00,37.85,66.24
07-07-2019 00:00,45.1,88.79
08-07-2019 00:00,60.74,149.7
09-07-2019 00:00,47.49,134.7
10-07-2019 00:00,80.43,288.7
11-07-2019 00:00,81.67,356.6
12-07-2019 00:00,70.92,345.4
13-07-2019 00:00,65.41,299.61
14-07-2019 00:00,62.58,279.13
15-07-2019 00:00,48.31,138.7
16-07-2019 00:00,39.02,72.69
17-07-2019 00:00,38.1,81.37
18-07-2019 00:00,40.28,99.47
19-07-2019 00:00,66.22,135.8
20-07-2019 00:00,47.18,99.03
21-07-2019 00:00,51.22,110.97
22-07-2019 00:00,65.56,111.56
23-07-2019 00:00,71.96,136.49
24-07-2019 00:00,75.68,167.24
25-07-2019 00:00,29.23,77.85
26-07-2019 00:00,27.73,40.9
27-07-2019 00:00,22.5,30.71
28-07-2019 00:00,20.5,35.89
29-07-2019 00:00,23.11,52.13
30-07-2019 00:00,25.99,57.47
31-07-2019 00:00,34.91,63.23
01-08-2019 00:00,35.35,60.52
02-08-2019 00:00,38.71,71.19
03-08-2019 00:00,38.67,59.02
04-08-2019 00:00,46.35,69.16
05-08-2019 00:00,57.95,88.34
06-08-2019 00:00,29.11,48.57
07-08-2019 00:00,36.49,75.08
08-08-2019 00:00,19.95,44.93
09-08-2019 00:00,13.64,39.64
10-08-2019 00:00,19.82,32.25
11-08-2019 00:00,28.91,62.12
12-08-2019 00:00,32.13,91.83
13-08-2019 00:00,28.58,79.48
14-08-2019 00:00,42.46,72.8
15-08-2019 00:00,30.07,55.99
